;Fecha;0;1;2;3;4
277;2018-04-23 00:30:00;38.0;38.0;38.0;38.0;38.0
278;2018-04-23 01:00:00;38.0;38.0;38.0;38.0;38.0
279;2018-04-23 01:30:00;38.0;38.0;38.0;38.0;38.0
280;2018-04-23 02:00:00;38.0;38.0;38.0;38.0;38.0
281;2018-04-23 02:30:00;38.0;38.0;38.0;38.0;38.0
282;2018-04-23 03:00:00;38.0;38.0;38.0;38.0;38.0
283;2018-04-23 03:30:00;38.0;38.0;38.0;38.0;38.0
284;2018-04-23 04:00:00;38.0;38.0;38.0;38.0;38.0
285;2018-04-23 04:30:00;38.0;38.0;38.0;38.0;38.0
286;2018-04-23 05:00:00;38.0;38.0;38.0;38.0;38.0
287;2018-04-23 05:30:00;38.0;38.0;38.0;38.0;38.0
288;2018-04-23 06:00:00;38.0;38.0;38.0;38.0;38.0
289;2018-04-23 06:30:00;38.0;38.0;38.0;38.0;38.0
290;2018-04-23 07:00:00;38.0;38.0;38.0;38.0;38.0
291;2018-04-23 07:30:00;38.0;38.0;38.0;38.0;38.0
292;2018-04-23 08:00:00;38.0;38.0;38.0;38.0;38.0
293;2018-04-23 08:30:00;38.0;38.0;38.0;38.0;38.0
294;2018-04-23 09:00:00;38.0;38.0;38.0;38.0;38.0
295;2018-04-23 09:30:00;38.0;38.0;38.0;38.0;38.0
296;2018-04-23 10:00:00;38.0;38.0;38.0;38.0;38.0
297;2018-04-23 10:30:00;38.0;38.0;38.0;38.0;38.0
298;2018-04-23 11:00:00;38.0;38.0;38.0;38.0;38.0
299;2018-04-23 11:30:00;38.0;38.0;38.0;38.0;38.0
300;2018-04-23 12:00:00;38.0;38.0;38.0;38.0;38.0
301;2018-04-23 12:30:00;38.0;38.0;38.0;38.0;38.0
302;2018-04-23 13:00:00;38.0;38.0;38.0;38.0;38.0
303;2018-04-23 13:30:00;38.0;38.0;38.0;38.0;38.0
304;2018-04-23 14:00:00;38.0;38.0;38.0;38.0;38.0
305;2018-04-23 14:30:00;38.0;38.0;38.0;38.0;38.0
306;2018-04-23 15:00:00;38.0;38.0;38.0;38.0;37.9679829242
307;2018-04-23 15:30:00;38.0;38.0;38.0;37.9679829242;37.5309168443
308;2018-04-23 16:00:00;38.0;38.0;37.9679829242;37.5309168443;38.0
309;2018-04-23 16:30:00;38.0;37.9679829242;37.5309168443;38.0;38.0
310;2018-04-23 17:00:00;37.9679829242;37.5309168443;38.0;38.0;38.0
311;2018-04-23 17:30:00;37.5309168443;38.0;38.0;38.0;38.0
312;2018-04-23 18:00:00;38.0;38.0;38.0;38.0;38.0
313;2018-04-23 18:30:00;38.0;38.0;38.0;38.0;38.0
314;2018-04-23 19:00:00;38.0;38.0;38.0;38.0;38.0
315;2018-04-23 19:30:00;38.0;38.0;38.0;38.0;38.0
316;2018-04-23 20:00:00;38.0;38.0;38.0;38.0;38.0
317;2018-04-23 20:30:00;38.0;38.0;38.0;38.0;38.0
318;2018-04-23 21:00:00;38.0;38.0;38.0;38.0;38.0
319;2018-04-23 21:30:00;38.0;38.0;38.0;38.0;38.0
320;2018-04-23 22:00:00;38.0;38.0;38.0;38.0;38.0
321;2018-04-23 22:30:00;38.0;38.0;38.0;38.0;38.0
322;2018-04-23 23:00:00;38.0;38.0;38.0;38.0;38.0
323;2018-04-23 23:30:00;38.0;38.0;38.0;38.0;38.0
324;2018-04-24 00:00:00;38.0;38.0;38.0;38.0;38.0
325;2018-04-24 00:30:00;38.0;38.0;38.0;38.0;38.0
326;2018-04-24 01:00:00;38.0;38.0;38.0;38.0;38.0
327;2018-04-24 01:30:00;38.0;38.0;38.0;38.0;38.0
328;2018-04-24 02:00:00;38.0;38.0;38.0;38.0;38.0
329;2018-04-24 02:30:00;38.0;38.0;38.0;38.0;38.0
330;2018-04-24 03:00:00;38.0;38.0;38.0;38.0;38.0
331;2018-04-24 03:30:00;38.0;38.0;38.0;38.0;38.0
332;2018-04-24 04:00:00;38.0;38.0;38.0;38.0;38.0
333;2018-04-24 04:30:00;38.0;38.0;38.0;38.0;38.0
334;2018-04-24 05:00:00;38.0;38.0;38.0;38.0;38.0
335;2018-04-24 05:30:00;38.0;38.0;38.0;38.0;38.0
336;2018-04-24 06:00:00;38.0;38.0;38.0;38.0;38.0
337;2018-04-24 06:30:00;38.0;38.0;38.0;38.0;38.0
338;2018-04-24 07:00:00;38.0;38.0;38.0;38.0;38.0
339;2018-04-24 07:30:00;38.0;38.0;38.0;38.0;38.0
340;2018-04-24 08:00:00;38.0;38.0;38.0;38.0;38.0
341;2018-04-24 08:30:00;38.0;38.0;38.0;38.0;38.0
342;2018-04-24 09:00:00;38.0;38.0;38.0;38.0;38.0
343;2018-04-24 09:30:00;38.0;38.0;38.0;38.0;38.0
344;2018-04-24 10:00:00;38.0;38.0;38.0;38.0;38.0
345;2018-04-24 10:30:00;38.0;38.0;38.0;38.0;38.0
346;2018-04-24 11:00:00;38.0;38.0;38.0;38.0;38.0
347;2018-04-24 11:30:00;38.0;38.0;38.0;38.0;38.0
348;2018-04-24 12:00:00;38.0;38.0;38.0;38.0;38.0
349;2018-04-24 12:30:00;38.0;38.0;38.0;38.0;38.0
350;2018-04-24 13:00:00;38.0;38.0;38.0;38.0;38.0
351;2018-04-24 13:30:00;38.0;38.0;38.0;38.0;38.0
352;2018-04-24 14:00:00;38.0;38.0;38.0;38.0;38.0
353;2018-04-24 14:30:00;38.0;38.0;38.0;38.0;38.0
354;2018-04-24 15:00:00;38.0;38.0;38.0;38.0;38.0
355;2018-04-24 15:30:00;38.0;38.0;38.0;38.0;38.0
356;2018-04-24 16:00:00;38.0;38.0;38.0;38.0;38.0
357;2018-04-24 16:30:00;38.0;38.0;38.0;38.0;38.0
358;2018-04-24 17:00:00;38.0;38.0;38.0;38.0;38.0
359;2018-04-24 17:30:00;38.0;38.0;38.0;38.0;38.0
360;2018-04-24 18:00:00;38.0;38.0;38.0;38.0;38.0
361;2018-04-24 18:30:00;38.0;38.0;38.0;38.0;38.0
362;2018-04-24 19:00:00;38.0;38.0;38.0;38.0;38.0
363;2018-04-24 19:30:00;38.0;38.0;38.0;38.0;38.0
364;2018-04-24 20:00:00;38.0;38.0;38.0;38.0;38.0
365;2018-04-24 20:30:00;38.0;38.0;38.0;38.0;38.0
366;2018-04-24 21:00:00;38.0;38.0;38.0;38.0;38.0
367;2018-04-24 21:30:00;38.0;38.0;38.0;38.0;38.0
368;2018-04-24 22:00:00;38.0;38.0;38.0;38.0;38.0
369;2018-04-24 22:30:00;38.0;38.0;38.0;38.0;38.0
370;2018-04-24 23:00:00;38.0;38.0;38.0;38.0;38.0
371;2018-04-24 23:30:00;38.0;38.0;38.0;38.0;38.0
372;2018-04-25 00:00:00;38.0;38.0;38.0;38.0;38.0
373;2018-04-25 00:30:00;38.0;38.0;38.0;38.0;38.0
374;2018-04-25 01:00:00;38.0;38.0;38.0;38.0;38.0
375;2018-04-25 01:30:00;38.0;38.0;38.0;38.0;38.0
376;2018-04-25 02:00:00;38.0;38.0;38.0;38.0;38.0
377;2018-04-25 02:30:00;38.0;38.0;38.0;38.0;38.0
378;2018-04-25 03:00:00;38.0;38.0;38.0;38.0;38.0
379;2018-04-25 03:30:00;38.0;38.0;38.0;38.0;38.0
380;2018-04-25 04:00:00;38.0;38.0;38.0;38.0;38.0
381;2018-04-25 04:30:00;38.0;38.0;38.0;38.0;38.0
382;2018-04-25 05:00:00;38.0;38.0;38.0;38.0;38.0
383;2018-04-25 05:30:00;38.0;38.0;38.0;38.0;38.0
